TenantId,Application,UserDomain,UserAgent,RecordType,TimeGenerated [UTC],Operation,OrganizationId,OrganizationId_,UserType,UserKey,OfficeWorkload,ResultStatus,ResultReasonType,OfficeObjectId,UserId,UserId_,ClientIP,ClientIP_,Scope,Site_,ItemType,EventSource,Source_Name,MachineDomainInfo,MachineId,Site_Url,Site_Url_,SourceRelativeUrl,SourceRelativeUrl_,SourceFileName,SourceFileName_,SourceFileExtension,DestinationRelativeUrl,DestinationFileName,DestinationFileExtension,UserSharedWith,SharingType,CustomEvent,Event_Data,ModifiedObjectResolvedName,Parameters,ExternalAccess,OriginatingServer,OrganizationName,Logon_Type,InternalLogonType,MailboxGuid,MailboxOwnerUPN,MailboxOwnerSid,MailboxOwnerMasterAccountSid,LogonUserSid,LogonUserDisplayName,ClientInfoString,Client_IPAddress,ClientMachineName,ClientProcessName,ClientVersion,Folder,CrossMailboxOperations,DestMailboxId,DestMailboxOwnerUPN,DestMailboxOwnerSid,DestMailboxOwnerMasterAccountSid,DestFolder,Folders,AffectedItems,Item,ModifiedProperties,SendAsUserSmtp,SendAsUserMailboxGuid,SendOnBehalfOfUserSmtp,SendonBehalfOfUserMailboxGuid,ExtendedProperties,Client,LoginStatus,Actor,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,TargetContextId,DataCenterSecurityEventType,EffectiveOrganization,ElevationTime [UTC],ElevationApprover,ElevationApprovedTime [UTC],ElevationRequestId,ElevationRole,ElevationDuration,GenericInfo,SourceSystem,OfficeId,SourceRecordId,AzureActiveDirectory_EventType,AADTarget,Start_Time [UTC],OfficeTenantId,OfficeTenantId_,TargetUserOrGroupName,TargetUserOrGroupType,MessageId,Members,TeamName,TeamGuid,ChannelType,ChannelName,ChannelGuid,ExtraProperties,AddOnType,AddonName,TabType,Name,OldValue,NewValue,ItemName,ChatThreadId,ChatName,CommunicationType,AADGroupId,AddOnGuid,AppDistributionMode,TargetUserId,OperationScope,AzureADAppId,OperationProperties,AppId,ClientAppId,Type,_ResourceId
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",SharePointFileOperation,"4/28/2021, 2:30:16.000 PM",FileAccessed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|10032000c757d25f@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/Shared Documents/General/first_day_in_org.docx,adelev@m365x816222.onmicrosoft.com,adelev@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/teams-public/,https://m365x816222.sharepoint.com/sites/teams-public/,Shared Documents/General,Shared Documents/General,first_day_in_org.docx,first_day_in_org.docx,docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:38:19.000 PM",,,,,,,OfficeActivityManager,da0c7a1b-506a-4f7a-0e10-08d90a5224ab,da0c7a1b-506a-4f7a-0e10-08d90a5224ab,,,"4/28/2021, 2:38:19.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,SkypeSpaces/1.0a$*+,SharePointFileOperation,"4/28/2021, 2:30:15.000 PM",FileUploaded,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|10032000c757d25f@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/Shared Documents/General/first_day_in_org.docx,adelev@m365x816222.onmicrosoft.com,adelev@m365x816222.onmicrosoft.com,52.114.128.197,52.114.128.197,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/teams-public/,https://m365x816222.sharepoint.com/sites/teams-public/,Shared Documents/General,Shared Documents/General,first_day_in_org.docx,first_day_in_org.docx,docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:38:19.000 PM",,,,,,,OfficeActivityManager,af2040ab-233a-4134-919c-08d90a5223cc,af2040ab-233a-4134-919c-08d90a5223cc,,,"4/28/2021, 2:38:19.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",36,"4/28/2021, 2:29:56.000 PM",ListViewed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|10032000c757d25f@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/858ecfba-5d1a-46d5-a450-db4e4759fd1c,adelev@m365x816222.onmicrosoft.com,adelev@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,List,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:38:19.000 PM",,,,,,,OfficeActivityManager,6fe14943-2149-440b-5fc0-08d90a52184a,6fe14943-2149-440b-5fc0-08d90a52184a,,,"4/28/2021, 2:38:19.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",SharePointFileOperation,"4/28/2021, 2:29:56.000 PM",FileAccessed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|10032000c757d25f@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/Shared Documents/Forms/AllItems.aspx,adelev@m365x816222.onmicrosoft.com,adelev@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/teams-public/,https://m365x816222.sharepoint.com/sites/teams-public/,Shared Documents/Forms,Shared Documents/Forms,AllItems.aspx,AllItems.aspx,aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:38:19.000 PM",,,,,,,OfficeActivityManager,9a32207a-90c7-4aba-ead3-08d90a521872,9a32207a-90c7-4aba-ead3-08d90a521872,,,"4/28/2021, 2:38:19.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,ExchangeItemGroup,"4/28/2021, 2:29:22.000 PM",MoveToDeletedItems,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,10032000C757D25F,Exchange,Succeeded,Succeeded,,AdeleV@M365x816222.OnMicrosoft.com,AdeleV@M365x816222.OnMicrosoft.com,175.45.176.99,175.45.176.99,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"MWHPR06MB3440 (15.20.4065.028)
",M365x816222.onmicrosoft.com,Owner,0,1799af14-918d-4035-98f7-536ec791ef58,AdeleV@M365x816222.OnMicrosoft.com,S-1-5-21-430410588-604023349-2071471134-35151074,,S-1-5-21-430410588-604023349-2071471134-35151074,,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49;",175.45.176.99,,,,"{
  ""Id"": ""LgAAAAC4lQ2Ye4hSS4if7gF6ji8JAQA45WDUjdASSYqMiyC3ZEqOAAAAAAEMAAAB"",
  ""Path"": ""\\Inbox""
}",,,,,,"{
  ""Id"": ""LgAAAAC4lQ2Ye4hSS4if7gF6ji8JAQA45WDUjdASSYqMiyC3ZEqOAAAAAAEKAAAB"",
  ""Path"": ""\\Deleted Items""
}",,"[
  {
    ""Attachments"": ""f339bfc4-d87d-4f3c-a7a1-d0d1a07d105d (3328b); 6329babb-2d4f-47d3-8a76-edcf5fc25644 (1805b); 7f8360ca-631b-4ca5-923c-72437006e5a0 (2242b); 405f2be0-ec95-41d3-95c4-4a21b8ef64b2 (5586b); e6eda73f-9b43-42b8-a6c0-c3d88a9cb412 (3838b)"",
    ""Id"": ""RgAAAAC4lQ2Ye4hSS4if7gF6ji8JBwA45WDUjdASSYqMiyC3ZEqOAAAAAAEMAAA45WDUjdASSYqMiyC3ZEqOAADT/M9uAAAJ"",
    ""InternetMessageId"": ""<odspmicro-ReceivedShareActivity-77b0c29f-b036-b000-d9e6-8fb75f117fd0-fda00715-df17-4840-a9e3-f968fab33173-7456c785-112b-4a2f-a931-aba32e3ac900@RD0003FF9A3A5B>"",
    ""ParentFolder"": {
      ""Id"": ""LgAAAAC4lQ2Ye4hSS4if7gF6ji8JAQA45WDUjdASSYqMiyC3ZEqOAAAAAAEMAAAB"",
      ""Path"": ""\\Inbox""
    },
    ""Subject"": ""JohnS shared \""Document\"" with you.""
  }
]",,,,,,,,,,,,,,,,,,,"4/28/2021, 2:41:58.000 PM",,,,,,,OfficeActivityManager,8ad5ae00-73a9-41e5-c35d-08d90a520461,8ad5ae00-73a9-41e5-c35d-08d90a520461,,,"4/28/2021, 2:41:58.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000002-0000-0ff1-ce00-000000000000,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,50,"4/28/2021, 2:29:15.000 PM",MailItemsAccessed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,10032000C757D25F,Exchange,Succeeded,Succeeded,,AdeleV@M365x816222.OnMicrosoft.com,AdeleV@M365x816222.OnMicrosoft.com,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"MWHPR06MB3440 (15.20.4065.028)
",M365x816222.onmicrosoft.com,Owner,0,1799af14-918d-4035-98f7-536ec791ef58,AdeleV@M365x816222.OnMicrosoft.com,S-1-5-21-430410588-604023349-2071471134-35151074,,S-1-5-21-430410588-604023349-2071471134-35151074,,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49;",175.45.176.99,,,,,,,,,,,"[
  {
    ""FolderItems"": [
      {
        ""InternetMessageId"": ""<a0e3cf57-a505-4353-a5a3-ca1b541fb94d@DM6NAM12FT058.eop-nam12.prod.protection.outlook.com>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedShareActivity-77b0c29f-b036-b000-d9e6-8fb75f117fd0-fda00715-df17-4840-a9e3-f968fab33173-7456c785-112b-4a2f-a931-aba32e3ac900@RD0003FF9A3A5B>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedSpoOther-6895b39f-d042-b000-cdb5-eea3d086b100-354c9fe5-6d4a-4438-b58d-802b0734f4b3-9799883e-d0d9-4df2-94e9-d6070c11bc4e@RD0003FF9A210E>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedSpoOther-6895b39f-d042-b000-cdb5-eea3d086b100-35679490-fe39-4045-837f-b357d8bbe959-4ff22f21-56bd-49f9-b63f-54701ab326f2@RD0003FF9A3685>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedSpoOther-6895b39f-d042-b000-cdb5-eea3d086b100-a35ae940-ec8a-4b2f-9440-c3a471aa7f31-fb12a1c8-75ff-4eaa-82e4-e623cd082f43@RD0003FF9A210E>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedSpoOther-6895b39f-d042-b000-cdb5-eea3d086b100-35f69166-27e9-46d7-8dfd-8fac0b33c133-334f0622-dcb3-4497-8fce-4d57dc64d192@RD0003FF9A3685>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedSpoOther-6895b39f-d042-b000-cdb5-eea3d086b100-c9b9ddd4-2ee5-4e1b-8810-f3b9644db3df-34eb8b9e-91f1-47f4-b64a-92bdf3b296bb@RD0003FF9A3685>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedSpoOther-6895b39f-d042-b000-cdb5-eea3d086b100-7d59ca09-c506-4af7-b265-abe365a207cd-24f6b3fc-0697-484c-953e-27213187968f@RD0003FF9A3685>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedShareReminderActivity-b1d18d9f-b0b5-b000-3ec0-69e7e582a305-c6eae319-1b12-42dc-bb77-957c6f738f5c-24ec3faa-0651-49e7-8669-1366fc320b07@RD0003FF2A7796>""
      },
      {
        ""InternetMessageId"": ""<odspmicro-ReceivedShareActivity-e1908b9f-b0a9-b000-839d-4a6871064379-fa996272-6969-4fb7-81c2-5c4fb97ed763-d191e2bb-7e41-4add-84de-f56db881368c@RD00155D4E3E00>""
      }
    ],
    ""Id"": ""LgAAAAC4lQ2Ye4hSS4if7gF6ji8JAQA45WDUjdASSYqMiyC3ZEqOAAAAAAEMAAAB"",
    ""Path"": ""\\Inbox""
  }
]",,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:41:58.000 PM",,,,,,,OfficeActivityManager,987a6a22-4008-4682-bf04-fccf5e7e6d6c,987a6a22-4008-4682-bf04-fccf5e7e6d6c,,,"4/28/2021, 2:41:58.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""Value"":""Bind"",""Name"":""MailAccessType""},{""Value"":""False"",""Name"":""IsThrottled""}]",00000002-0000-0ff1-ce00-000000000000,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,OfficeWordCA,SharePointFileOperation,"4/28/2021, 2:28:02.000 PM",FilePreviewed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|10032000c757d25f@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/Shared Documents/Document.docx,adelev@m365x816222.onmicrosoft.com,adelev@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso/,https://m365x816222.sharepoint.com/sites/Contoso/,Shared Documents,Shared Documents,Document.docx,Document.docx,docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:38:19.000 PM",,,,,,,OfficeActivityManager,77683faa-288c-4f3a-cc73-08d90a51d469,77683faa-288c-4f3a-cc73-08d90a51d469,,,"4/28/2021, 2:38:19.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,OneDriveMpc-Transform_Thumbnail/1.0,SharePointFileOperation,"4/28/2021, 2:28:01.000 PM",FilePreviewed,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|10032000c757d25f@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/Contoso/Shared Documents/Document.docx,adelev@m365x816222.onmicrosoft.com,adelev@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,d0a3a060-a8b6-4ec4-9ecf-e414950ba509,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/Contoso/,https://m365x816222.sharepoint.com/sites/Contoso/,Shared Documents,Shared Documents,Document.docx,Document.docx,docx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:38:19.000 PM",,,,,,,OfficeActivityManager,f54d7c8b-9d8a-4bc4-17e5-08d90a51d407,f54d7c8b-9d8a-4bc4-17e5-08d90a51d407,,,"4/28/2021, 2:38:19.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.49",SharePointFileOperation,"4/28/2021, 2:23:54.000 PM",FileModified,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/Shared Documents/General/Windows Event Filtering Preview Document (1).pdf,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,175.45.176.99,175.45.176.99,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/teams-public/,https://m365x816222.sharepoint.com/sites/teams-public/,Shared Documents/General,Shared Documents/General,Windows Event Filtering Preview Document (1).pdf,Windows Event Filtering Preview Document (1).pdf,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,f0e5919a-5f47-48bd-6764-08d90a5140e9,f0e5919a-5f47-48bd-6764-08d90a5140e9,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,SkypeSpaces/1.0a$*+,SharePointFileOperation,"4/28/2021, 2:23:48.000 PM",FileUploaded,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0h.f|membership|1003200131f31800@live.com,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/Shared Documents/General/Windows Event Filtering Preview Document (1).pdf,johns@m365x816222.onmicrosoft.com,johns@m365x816222.onmicrosoft.com,52.114.159.193,52.114.159.193,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,File,SharePoint,,,,https://m365x816222.sharepoint.com/sites/teams-public/,https://m365x816222.sharepoint.com/sites/teams-public/,Shared Documents/General,Shared Documents/General,Windows Event Filtering Preview Document (1).pdf,Windows Event Filtering Preview Document (1).pdf,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,116819de-25f5-43ec-9d39-08d90a513d29,116819de-25f5-43ec-9d39-08d90a513d29,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,,MicrosoftTeams,"4/28/2021, 2:23:38.000 PM",TeamSettingChanged,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Application,,MicrosoftTeams,,,,Application,Application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:32:22.000 PM",,,,,,,OfficeActivityManager,054bf48c-9728-4e32-b3ce-431d1707b35a,054bf48c-9728-4e32-b3ce-431d1707b35a,,,"4/28/2021, 2:32:22.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,teams-public,19:136aed63e2e74a68afea390ffb61e01f@thread.tacv2,,,,,,,,Team description,,teams-public,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,onenoteapi,56,"4/28/2021, 2:23:19.000 PM",ListColumnUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/67ed90ec-d55e-4a14-af0e-77f3b78f9802/0c5e0085-eb30-494b-9cdd-ece1d3c649a2,app@sharepoint,app@sharepoint,137.117.35.212,137.117.35.212,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,cdcaaf0a-f303-4f9a-e6da-08d90a512c18,cdcaaf0a-f303-4f9a-e6da-08d90a512c18,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,onenoteapi,56,"4/28/2021, 2:23:19.000 PM",ListColumnUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/858ecfba-5d1a-46d5-a450-db4e4759fd1c/0c5e0085-eb30-494b-9cdd-ece1d3c649a2,app@sharepoint,app@sharepoint,137.117.35.212,137.117.35.212,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,f4c92fc1-81a7-443a-fb05-08d90a512c0c,f4c92fc1-81a7-443a-fb05-08d90a512c0c,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,onenoteapi,56,"4/28/2021, 2:23:19.000 PM",ListColumnUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/858ecfba-5d1a-46d5-a450-db4e4759fd1c/03e45e84-1992-4d42-9116-26f756012634,app@sharepoint,app@sharepoint,137.117.35.212,137.117.35.212,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,0a9856e7-f6d8-466b-bfab-08d90a512c11,0a9856e7-f6d8-466b-bfab-08d90a512c11,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,onenoteapi,56,"4/28/2021, 2:23:19.000 PM",ListColumnUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/67ed90ec-d55e-4a14-af0e-77f3b78f9802/39360f11-34cf-4356-9945-25c44e68dade,app@sharepoint,app@sharepoint,137.117.35.212,137.117.35.212,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,b4070979-3493-4562-847e-08d90a512c16,b4070979-3493-4562-847e-08d90a512c16,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,onenoteapi,56,"4/28/2021, 2:23:19.000 PM",ListColumnUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/858ecfba-5d1a-46d5-a450-db4e4759fd1c/39360f11-34cf-4356-9945-25c44e68dade,app@sharepoint,app@sharepoint,137.117.35.212,137.117.35.212,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,d8f6d8e0-ab02-4f24-0f4f-08d90a512c01,d8f6d8e0-ab02-4f24-0f4f-08d90a512c01,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
7c759f10-811c-4db8-ad6d-f07d8ae3f8ea,,,onenoteapi,56,"4/28/2021, 2:23:19.000 PM",ListColumnUpdated,2ad3fc79-1859-42fa-9011-6f8df2251b22,2ad3fc79-1859-42fa-9011-6f8df2251b22,Regular,i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint,SharePoint,,,https://m365x816222.sharepoint.com/sites/teams-public/67ed90ec-d55e-4a14-af0e-77f3b78f9802/03e45e84-1992-4d42-9116-26f756012634,app@sharepoint,app@sharepoint,137.117.35.212,137.117.35.212,,a7d013ca-6c80-4f1b-a5cf-59bf7077af79,Field,SharePoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4/28/2021, 2:33:18.000 PM",,,,,,,OfficeActivityManager,64c12ba5-1790-4e33-ac78-08d90a512c1d,64c12ba5-1790-4e33-ac78-08d90a512c1d,,,"4/28/2021, 2:33:18.000 PM",$RestApiTenantId$,$RestApiTenantId$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OfficeActivity,
