SourceSystem,"TimeGenerated [UTC]","uuid_s","session_uuid","timestamp [UTC]",country,category,"action_type",details,"target_user",client,location,"actor_uuid","actor_details",action,"object_type","object_uuid","object_details","aux_id","aux_uuid","aux_details","aux_info",session,"used_version","vault_uuid","item_uuid",user,"log_source",TenantId,Type,"_ResourceId"
,"1/8/2024, 8:25:30.820 PM",CBMN6IJIUZHJDGNXDQ4VZ7WLPE,MT4PKKLU5FEZZEZ2ELQZVKB7FY,"1/3/2024, 1:16:19.238 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",ZEF7OSQMAZGOLLLDWGG36X7SQE,QQ5R3GALCRH57ETU7WALJ6BTC4,"1/3/2024, 1:27:18.746 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",U7QABRO3BRGALK22CDOOHVSBNA,MM5OIIXNF5BZ5LRW3ZOZUYBIPI,"1/3/2024, 1:53:12.568 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",Q2PMHTHWKRHGNBVBWOPRVVKUAA,2OQHYRJL3JEUVPMOJRBGIJLDDI,"1/3/2024, 1:56:20.500 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",QW5EK2MEFZACJARMYSNXMJCZIM,5NP22Y4FMJAMPO7ZYZMUO6GG6E,"1/3/2024, 2:29:24.009 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",AR3Z7W7NURFPBO2JMPVBIO6YZA,KRAEVQIO3ZFYTFONQYFWDE6MJ4,"1/3/2024, 2:29:25.890 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",3WWXAG5RKVFHLOCRBVVIJBYV3E,DOVZ564VUJHQFOX327WSYBA2HA,"1/3/2024, 2:29:41.224 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""LAPTOP-1FSV0NBD"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",HE42U75DNNHYXMQG65WFLND4CU,4PEKJD4YRBDNNEJ5QYHJ5XMECI,"1/3/2024, 2:46:26.186 PM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Web"",""app_version"":""1656"",""platform_name"":""Microsoft Edge"",""platform_version"":""120.0.2210.77"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",MZCIIMN5HNBHRD2DSXAQWEH2KA,HQQEWFWFKNHU5DFVNZ4YHU2BMI,"1/3/2024, 2:49:22.977 PM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.77"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",3WXUOZM6NVGBJCK465QCLSWX6U,OPNQ4F3GERBM5LQS3WPPKYPRCU,"1/3/2024, 2:49:26.705 PM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.77"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",L7QHZ4NYVREKNAODDMN36RCEDM,JALC73XZLBC3LIK6244KIHZ4IM,"1/3/2024, 3:15:59.544 PM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.77"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",WTBTCK6HSBHADAG4SIKWC3QQPU,2GGWBMWGOFFILIYIQC6L46XNQM,"1/3/2024, 3:17:22.426 PM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",T2PXEWDI55CIDNNPP4QQLB6ATU,OMSF7NLRYFAMPBMEKDGMO3V6OM,"1/3/2024, 4:56:39.026 PM",NL,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900102"",""platform_name"":""Brave"",""platform_version"":""118.0.0.0"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""91.214.67.71""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",SGYBULPF2FHA3OY5ZFG534J4QQ,QK3SOMRFOVCVHMW7L3LIBAKIOM,"1/3/2024, 5:36:41.770 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",QXMSNKKE2VEVVDOFV4YG7VQBO4,D5FECFVRRBE7XMBFOMBA3IEDH4,"1/3/2024, 5:36:44.233 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",TPX2CW7R7VBB7EMNOL6M3XDZDU,DRLOCDV5JBESHBWZ3M46S6AMQI,"1/3/2024, 5:36:59.009 PM",NL,success,"mfa_ok",,"{""uuid"":""QD3Q2WVSVZFHZMC3O6HY3VSC6Y"",""name"":""Walter White"",""email"":""walter.white@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""120.0.2210.61"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""76.75.244.76""}","{""country"":""NL"",""region"":""North Brabant"",""city"":""Rijen"",""latitude"":51.5923,""longitude"":4.9218}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",57B2A26XLNE23D6W7OPE5M3CGY,GWK3QVPKW5FC3DYMCP374VCJLU,"1/3/2024, 9:18:04.796 PM",NL,success,"mfa_ok",,"{""uuid"":""54SFBG7JOJEQRKEY5TQ7JXRFVA"",""name"":""Gus Fring"",""email"":""gus.fring@securehats.nl""}","{""app_name"":""1Password for iOS"",""app_version"":""81023003"",""platform_name"":""iPhone"",""platform_version"":""iPhone16,1 (D83AP)"",""os_name"":""iOS"",""os_version"":""17.1.2"",""ip_address"":""2a02:a46d:20c8:1:f40f:cb4d:7be5:289f""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Laren"",""latitude"":52.2568,""longitude"":5.225}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",GQXYP6O4BBD5LI6SJXL5MP76R4,PA5JNOQGA5EGFF2M5R4EPKZF6E,"1/4/2024, 7:19:50.087 AM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",63DY73NSYRHMRGV3B7KVKWHQ4M,42AGSE37NZCAZGKBBDIEU4QZLQ,"1/4/2024, 10:40:04.863 AM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",J575ANIBPFCKXDNSE3MNLQCUPI,2XGF2NXRS5G7HELZFJEVFFHAZE,"1/4/2024, 10:40:07.573 AM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",3OTDU6EH25D2FCMQQ3JYF254X4,JVSKF7X46ZBVXJ7FKOCLPPM7SU,"1/4/2024, 1:59:20.865 PM",NL,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21800201"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""91.214.67.69""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",4SBIQKQ3QJDGPOSIU4ZIBMLUO4,S26BKNG535FDRGGZ2RNXBGVVJQ,"1/4/2024, 4:24:34.705 PM",PT,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""45.94.208.68""}","{""country"":""PT"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",SJG2XJ4WVVBPRERZXLUZ4HLTKM,CM6F72Y2AZCUJNDXWWO6VMMYNQ,"1/4/2024, 4:43:51.390 PM",PT,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""45.94.208.68""}","{""country"":""PT"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",2B5QHYTZ4NFMXCBCOPHNSK5DGM,LXKQ4TANYVDVPMFADGTXBZJVFI,"1/4/2024, 5:00:49.967 PM",PT,"credentials_failed","password_secret_bad",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""45.94.208.68""}","{""country"":""PT"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",6SCWUPXXNZBXNIXV7DK46N5FY4,HOBIJOCRPVEVDLU6XCAEPXHOII,"1/4/2024, 5:00:57.934 PM",PT,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""45.94.208.68""}","{""country"":""PT"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",DEIDQWDNYJCVHG557BYOPSECNY,5PEWTSCWTZCBHHVJJYPUEEGTAM,"1/5/2024, 6:12:07.321 AM",ZA,success,"mfa_ok",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",EKBAGYZMIBB4JLO7GIZJ2QQEOU,A5TN4ZJSGJF5VNVQ5ZIXS7ZEBY,"1/5/2024, 6:49:37.042 AM",ZA,"credentials_failed","password_secret_bad",,"{""uuid"":""Q3IELCBNUFAYXAECYF6FHCLXXQ"",""name"":""Nigel Powers"",""email"":""nigel.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""DR-LT"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""165.0.36.133""}","{""country"":""ZA"",""region"":""Western Cape"",""city"":""Cape Town"",""latitude"":-33.91,""longitude"":18.4304}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",TU4DUNM3LNC7NGSIQV7M2WGKPA,DNKNSASCO5CJLINHGV2ID2OZZI,"1/5/2024, 8:59:43.644 AM",PT,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""95.93.92.51""}","{""country"":""PT"",""region"":""Faro"",""city"":""Olh�o"",""latitude"":37.0272,""longitude"":-7.8338}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",NDB3ITKB5NH57NT44M5B4KUIRA,4MDPRN4SCFGGRHWCKIJBLBEZFU,"1/5/2024, 9:18:36.317 AM",PT,success,"mfa_ok",,"{""uuid"":""2C4RSXPRI5BVFOS3TCJFYDZYXY"",""name"":""Tommy Shelby"",""email"":""tommy.shelby@securehats.nl""}","{""app_name"":""1Password Browser Extension"",""app_version"":""21900005"",""platform_name"":""Edge extension"",""platform_version"":""119.0.2151.97"",""os_name"":""Windows"",""os_version"":""11.0"",""ip_address"":""195.158.248.221""}","{""country"":""PT"",""region"":""Lisbon"",""city"":""Lisbon"",""latitude"":38.731,""longitude"":-9.1373}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",TKHCZ5Q35VHG7J5NNEKTXOZO2I,DQR4OSVUMFHFTG37GK34KXOSCQ,"1/5/2024, 2:27:30.351 PM",NL,success,"mfa_ok",,"{""uuid"":""54SFBG7JOJEQRKEY5TQ7JXRFVA"",""name"":""Gus Fring"",""email"":""gus.fring@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""LAPTOP-I62R144"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""128.94.10.110""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",LDCM5PAY4NCCNFOUQ56RE3S57Y,PJ5AWHO6HRA5TBPOPKPH42YAQE,"1/6/2024, 9:04:53.977 AM",NL,success,"credentials_ok",,"{""uuid"":""AVHAFAP4PRDF5K3724I67N3CEU"",""name"":""Automated User Provisioning"",""email"":""zkv4c3mauxjbw@1passwordserviceaccounts.com""}","{""app_name"":""1Password SCIM Bridge"",""app_version"":""208041"",""platform_name"":""op-scim-bridge-con-app--v4rpius-6cd884f89-dbbtd"",""platform_version"":""amd64"",""os_name"":""Linux"",""os_version"":""11"",""ip_address"":""4.175.89.19""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Amsterdam"",""latitude"":52.3716,""longitude"":4.8883}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",PAJXXYKF7NA65GDNNTROK6UM2Y,3B6OZOMUK5EMTP234FXFJC4P7I,"1/6/2024, 2:22:23.991 PM",ZA,success,"credentials_ok",,"{""uuid"":""QAGUTBKJBJFYZN6DTM5SUHWPYQ"",""name"":""Austin Powers"",""email"":""austin.powers@securehats.nl""}","{""app_name"":""1Password for Windows"",""app_version"":""81023003"",""platform_name"":""securehats.nl-17803"",""platform_version"":""Unknown"",""os_name"":""Windows"",""os_version"":""10.0.2009"",""ip_address"":""41.246.128.202""}","{""country"":""ZA"",""region"":""Eastern Cape"",""city"":""Port Elizabeth"",""latitude"":-33.9672,""longitude"":25.5785}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
,"1/8/2024, 8:25:30.820 PM",235U2JDA5VE5LK5V3B3ZYYCHME,HDDYEUCNYBGEZOLT7ZX3A5QRUM,"1/6/2024, 5:16:22.828 PM",NL,success,"credentials_ok",,"{""uuid"":""54SFBG7JOJEQRKEY5TQ7JXRFVA"",""name"":""Gus Fring"",""email"":""gus.fring@securehats.nl""}","{""app_name"":""1Password for iOS"",""app_version"":""81023003"",""platform_name"":""iPhone"",""platform_version"":""iPhone16,1 (D83AP)"",""os_name"":""iOS"",""os_version"":""17.1.2"",""ip_address"":""2a02:a46d:20c8:1:883f:b12c:fd40:6b38""}","{""country"":""NL"",""region"":""North Holland"",""city"":""Laren"",""latitude"":52.2568,""longitude"":5.225}",,,,,,,,,,,,,,,,signinattempts,"67c96ccd-6092-48a4-a942-ac81d08a4c51","OnePasswordEventLogs_CL",
