TenantId,SourceRecordId,TimeGenerated [UTC],TimeProcessed [UTC],ActivityType,ActionType,UserName,UserPrincipalName,EventSource,SourceIPAddress,SourceIPLocation,SourceDevice,DestinationIPAddress,DestinationIPLocation,DestinationDevice,EventVendor,EventProductVersion,ActorName,ActorPrincipalName,TargetName,TargetPrincipalName,Device,UsersInsights,DevicesInsights,ActivityInsights,SourceSystem,NativeTableName,InvestigationPriority,Type,_ResourceId
16b57a29-661a-855a-1866-22d1b0a7179d,4a49aee9-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:35.202 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename149,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49aede-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:35.017 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename150,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49aef1-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:35.459 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename151,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af02-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:35.610 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename152,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af32-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:36.146 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename153,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af12-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:35.917 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename154,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af44-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:36.539 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename155,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af54-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:36.604 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename156,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af22-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:35.991 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename157,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af7e-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:37.142 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename158,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,70bb0fa4-3811-11ee-8474-000d3a0b57f3,"8/11/2023, 6:36:41.586 AM","8/11/2023, 6:37:22.144 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename159,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49afb2-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:37.738 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename160,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af93-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:37.304 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename161,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,61b63a23-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:11.921 AM","8/11/2023, 6:37:17.232 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename162,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,56cfa49f-3811-11ee-8474-000d3a0b5787,"8/11/2023, 6:36:00.438 AM","8/11/2023, 6:37:14.028 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename163,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7aebeedf-3811-11ee-8474-000d3a0b539d,"8/11/2023, 6:36:57.365 AM","8/11/2023, 6:37:14.030 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename164,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49afc4-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:37.904 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename165,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af71-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:37.119 AM","8/11/2023, 6:37:17.626 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename166,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58196f3c-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:58.645 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename167,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,602ed83f-3811-11ee-8474-000d3a0b5caf,"8/11/2023, 6:36:15.939 AM","8/11/2023, 6:37:20.791 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename168,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,6e1521a5-3811-11ee-8472-000d3a0b5211,"8/11/2023, 6:36:37.425 AM","8/11/2023, 6:37:20.170 AM",ProcessTracking,Process Creation,app_CloudMap,,SecurityEvent,,,devicename01,,,devicename169,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""CommandLine"":""E:\\Octopus\\Applications\\Intern_Services_Production\\Neas.CloudMap.Downloaders.NwcSaf\\2021.2.25.0_2\\Neas.CloudMap.Downloaders.NwcSaf.exe"",""MandatoryLabel"":""S-1-16-8192"",""NewProcessId"":""0x8ec"",""NewProcessName"":""E:\\Octopus\\Applications\\Intern_Services_Production\\Neas.CloudMap.Downloaders.NwcSaf\\2021.2.25.0_2\\Neas.CloudMap.Downloaders.NwcSaf.exe"",""Process"":""Neas.CloudMap.Downloaders.NwcSaf.exe"",""ParentProcessName"":""C:\\Windows\\System32\\cmd.exe"",""ProcessId"":""0x328"",""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5d126575-3811-11ee-8474-000d3a0b5f80,"8/11/2023, 6:36:08.327 AM","8/11/2023, 6:37:13.334 AM",LogOn,SpecialPrivilegesLogon,test,test@test.com,SecurityEvent,,,,,,devicename170,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58196ff1-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:59.029 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename171,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,497a9d1c-3811-11ee-8474-000d3a0b5e42,"8/11/2023, 6:35:36.158 AM","8/11/2023, 6:37:20.792 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename172,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49afaa-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:37.731 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename173,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58196efa-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:58.452 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename174,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58197029-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:59.171 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename175,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4a49af64-3811-11ee-8472-000d3a0b55fc,"8/11/2023, 6:35:36.725 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename176,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58255987-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:59.777 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename177,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58196f58-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:58.660 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename178,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,4c359cbb-3811-11ee-8474-000d3a0b5374,"8/11/2023, 6:35:40.912 AM","8/11/2023, 6:37:22.513 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename179,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}","{""IsLocalAdmin"":""True""}","{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,69f9ca0a-3811-11ee-8474-000d3a0b517f,"8/11/2023, 6:36:31.129 AM","8/11/2023, 6:37:20.343 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename180,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7bb2031f-3811-11ee-8474-000d3a0b500f,"8/11/2023, 6:36:29.605 AM","8/11/2023, 6:37:22.303 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename181,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58197060-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:59.614 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename182,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58256683-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:00.358 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename183,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-935224""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,696a3813-3811-11ee-8474-000d3a0b5ca5,"8/11/2023, 6:36:27.327 AM","8/11/2023, 6:37:22.140 AM",LogOn,ResourceAccess,,,SecurityEvent,127.0.0.1,,,,,devicename184,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,582566ad-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:00.730 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename185,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5819709a-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:35:59.690 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename186,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58256670-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:00.162 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename187,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58256922-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:01.305 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename188,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58256908-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:01.213 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename189,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5825693e-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:01.491 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename190,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,582568eb-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:00.943 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename191,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,58256697-3811-11ee-8474-000d3a0b5186,"8/11/2023, 6:36:00.656 AM","8/11/2023, 6:37:17.627 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename192,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7aa2f19a-3811-11ee-8474-000d3a0b5549,"8/11/2023, 6:30:46.898 AM","8/11/2023, 6:37:18.379 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename193,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5fc249e3-3811-11ee-8474-000d3a0b5b70,"8/11/2023, 6:36:12.964 AM","8/11/2023, 6:37:13.911 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename194,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,5fd9fb43-3811-11ee-8474-000d3a0b5b70,"8/11/2023, 6:36:13.261 AM","8/11/2023, 6:37:13.912 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename195,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,49fa8148-3811-11ee-8474-000d3a0b5a73,"8/11/2023, 6:35:38.257 AM","8/11/2023, 6:37:13.912 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,-,,,,,devicename196,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,7f20787d-3811-11ee-8474-000d3a0b579b,"8/11/2023, 6:37:05.789 AM","8/11/2023, 6:37:48.631 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename197,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,82e959f5-3811-11ee-8474-000d3a0b5ff5,"8/11/2023, 6:37:11.056 AM","8/11/2023, 6:37:49.798 AM",LogOn,SpecialPrivilegesLogon,test,test@test.com,SecurityEvent,,,,,,devicename198,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,84199802-3811-11ee-8474-000d3a0b5c92,"8/11/2023, 6:37:14.231 AM","8/11/2023, 6:37:48.631 AM",LogOn,ResourceAccess,test,test@test.com,SecurityEvent,127.0.0.1,,,,,devicename199,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
16b57a29-661a-855a-1866-22d1b0a7179d,85e87234-3811-11ee-8474-000d3a0b508e,"8/11/2023, 6:37:16.654 AM","8/11/2023, 6:37:49.799 AM",LogOn,SpecialPrivilegesLogon,test,test@test.com,SecurityEvent,,,,,,devicename200,,,,,,,,"{""OnPremisesSID"":""S-1-5-21-2680824871-1255999119-832436803-817953""}",{},"{""LastTimeUserPerformedAction"":""08/11/2023 00:00:00"",""UncommonHighVolumeOfActions"":""False""}",,,0,BehaviorAnalytics,
