"TimeGenerated [UTC]","severity_name","risk_posture_name","account_id","team_id","team_name",location,"device_owner_id","device_owner_email","device_owner_first_name","device_owner_middle_name","device_owner_last_name","device_time [UTC]","device_info_tag1","device_info_tag2","detection_app","device_operator","zdevice_id","detection_app_version","detection_app_instance_id","device_os","device_jailbroken","device_os_version","device_model","device_id","device_type","mdm_device_id","mdm_alt_ids","threat_name","threat_category","threat_uuid","threat_display_name","threat_vector","mitre_tactics","child_threat_uuids","triggered_actions","threat_status","device_ip","gateway_mac","gateway_ip","base_station","attacker_ip","attacker_mac","attacker_ssid","attacker_bssid",network,"network_bssid","external_network","external_ip","network_interface","network_encryption","subnet_mask",certificate,"stagefright_vulnerability_report","jailbreak_reasons",process,"sideloaded_app_package","sideloaded_app_name","sideloaded_app_developer",event,"file_name","file_path","file_hash","suspected_url",module,"profile_category","profile_description","profile_identifier","profile_name","profile_type","profile_risk","malware_list","package_name","action_triggered","installer_source","malware_family","vulnerable_os_version","expected_os_version","vulnerable_security_patch","expected_security_patch","device_manufacturer","build_information","detected_url","ip_of_detected_url","device_mac","android_enterprise_management_state","android_enterprise_access_network_states","additional_properties",TenantId,Type,"_ResourceId"
"4/14/2026, 10:18:50.249 PM",CRITICAL,,"2e4a204b-88fd-4186-9fbf-b7eaddeec3ca","7c4ff331-750d-4523-9e19-acfb99dbb301",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-d9ca703d-bff7-4e49-9e7c-3c55b5c48f93@test.com",,,,,,,MTD,,"8ba3bc47-42eb-41ba-bde4-1252e10c6a3d","5.4.11","03e1086b-899e-50a1-9e16-a6ebf49b1e59",android,false,10,"SM-M307F","5423fdcc-47d4-4a50-8447-63430e557133",,,,"COMPROMISED_NETWORK",COMPOSITE,"c4e311ba-cf58-47a9-94d7-9f23c369351a","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""5a5f74d6-b75-c0c-b293-ec71306ec36d"",""f2d5a7c8-1ce2-c7b4-e479-33b88594600"",""ab034d42-dad7-17fe-f0a6-a7ac713e70f2"",""2fe9fc85-76c7-7478-7fb1-39636d7cc856""]","[]",Pending,"129.64.53.109",,,,,,,,WifiName,"df:ad:7d:57:5f:b0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:31.724 PM",LOW,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"DANGERZONE_CONNECTED",SINGULAR,"fa797b25-ab7d-4b30-ad5d-88183fd54042","Danger Zone Connected",Network,"[""Network Effects"",""Initial Access""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:24:49.248 PM",LOW,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"UNSECURED_WIFI_NETWORK",SINGULAR,"e7fc066b-a334-480d-b023-406621e2e924","Unsecured WiFi Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:20:25.242 PM",ELEVATED,,"7f22e442-02e9-4c68-ae00-976ab46d6903","1684ebfd-9bbd-450a-b229-289bf97a69cd",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-84dbbdc5-428a-41ca-b586-419b6a39b9e9@test.com",,,,,,,MTD,,"b0292b40-4cca-421e-982c-89bd2dd3a7f2","5.5.3","07685c21-fbb7-5fd6-b0db-4efbd938cc44",ios,false,"17.5.1","iPhone14,6","6a7bf563-04ad-4777-83d2-3bec8e672667",,,,"MALICIOUS_WEBSITE",SINGULAR,"679dc312-ee66-4080-bfa6-fd9e9d28c22e","Phishing Protection - Linked Tapped",Device,"[""Initial Access"",""Credential Access"",""Network Effects""]","[]","[]",Pending,"21.89.114.180",,,,,,,,WifiName,"22:91:02:f2:25:0c",,,,,,,,,,,,,,,,,"https://escortsluts.com/",,,,,,,,,,"Silent Alert",,,,,,,,,"https://escortsluts.com/",,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:25:03.439 PM",CRITICAL,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"APP_TAMPERING",SINGULAR,"2297575c-0394-4e65-9a7d-6cb132034160","App Tampering",Device,"[""Persistence"",""Defense Evasion"",""Privilege Escalation"",""Execution""]","[]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:20:29.349 PM",NORMAL,,"7f22e442-02e9-4c68-ae00-976ab46d6903","1684ebfd-9bbd-450a-b229-289bf97a69cd",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-84dbbdc5-428a-41ca-b586-419b6a39b9e9@test.com",,,,,,,MTD,,"b0292b40-4cca-421e-982c-89bd2dd3a7f2","5.5.3","07685c21-fbb7-5fd6-b0db-4efbd938cc44",ios,false,"17.5.1","iPhone14,6","6a7bf563-04ad-4777-83d2-3bec8e672667",,,,"CAPTIVE_PORTAL",SINGULAR,"2fc9093f-1ebe-43de-8444-0d5711e1815f","Captive Portal",Network,"[""Initial Access"",""Network Effects""]","[]","[]",Pending,"21.89.114.180",,,,,,,,WifiName,"22:91:02:f2:25:0c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:20:27.202 PM",CRITICAL,,"7f22e442-02e9-4c68-ae00-976ab46d6903","1684ebfd-9bbd-450a-b229-289bf97a69cd",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-84dbbdc5-428a-41ca-b586-419b6a39b9e9@test.com",,,,,,,MTD,,"b0292b40-4cca-421e-982c-89bd2dd3a7f2","5.5.3","07685c21-fbb7-5fd6-b0db-4efbd938cc44",ios,false,"17.5.1","iPhone14,6","6a7bf563-04ad-4777-83d2-3bec8e672667",,,,"COMPROMISED_NETWORK",COMPOSITE,"c5a7d3cf-47a7-4bd9-ac56-710deedcad79","Compromised Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[""389f4bea-b241-bc4e-663f-6b9d4f0f22bd"",""39578d6e-b022-a83-ceaa-407168b3cafe"",""f112ad5b-e3b0-2ebb-55bc-c41611e3cf77"",""2677f97e-978f-ae1e-2fd8-212696eaf636""]","[]",Pending,"21.89.114.180",,,,,,,,WifiName,"22:91:02:f2:25:0c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:24:59.372 PM",LOW,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"078e8b58-d877-488a-bfbb-ea3c39af9a64","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:25:09.671 PM",ELEVATED,,"b3f37aa9-6816-4743-be14-fff3b3243eb2","46de1ed5-b5e0-4f9e-a226-8787b23eee1f",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-1f949cb3-e7f3-4c9d-9bd5-ca897092b191@test.com",,,,,,,MTD,,"d3741a90-cbee-4821-9bb7-adf5153ba531","5.5.3","9f3d4a88-cf6e-5389-a24a-014db75dfc6a",ios,false,"17.5.1","iPhone14,6","ff8e8a66-76a7-4a99-b311-ef2610d3b3e3",,,,"MALICIOUS_WEBSITE",SINGULAR,"495fd75d-21b8-4a4b-a7c0-3bae71279ca0","Phishing Protection - Linked Tapped",Device,"[""Initial Access"",""Credential Access"",""Network Effects""]","[]","[]",Pending,"3.137.131.146",,,,,,,,WifiName,"8b:f3:35:51:70:ef",,,,,,,,,,,,,,,,,"https://escortsluts.com/",,,,,,,,,,"Silent Alert",,,,,,,,,"https://escortsluts.com/",,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:20:31.674 PM",LOW,,"7f22e442-02e9-4c68-ae00-976ab46d6903","1684ebfd-9bbd-450a-b229-289bf97a69cd",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-84dbbdc5-428a-41ca-b586-419b6a39b9e9@test.com",,,,,,,MTD,,"b0292b40-4cca-421e-982c-89bd2dd3a7f2","5.5.3","07685c21-fbb7-5fd6-b0db-4efbd938cc44",ios,false,"17.5.1","iPhone14,6","6a7bf563-04ad-4777-83d2-3bec8e672667",,,,"DANGERZONE_CONNECTED",SINGULAR,"243958df-a93c-4099-bfbf-6ed0f7a9dc47","Danger Zone Connected",Network,"[""Network Effects"",""Initial Access""]","[]","[]",Pending,"21.89.114.180",,,,,,,,WifiName,"22:91:02:f2:25:0c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:09.620 PM",LOW,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"UNSECURED_WIFI_NETWORK",SINGULAR,"973719b7-a655-4edc-ad30-5fbd0aa557e8","Unsecured WiFi Network",Network,"[""Initial Access"",""Network Effects"",""Collection"",""Exfiltration""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:19.738 PM",LOW,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"DEVELOPER_OPTIONS_ON",SINGULAR,"16052839-cc0f-4a5e-b750-b12128d1e063","Developer Options",Device,"[""Impact""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:19.192 PM",CRITICAL,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"APP_TAMPERING",SINGULAR,"b6f7482d-9808-488e-9e76-5cd4520b1cd7","App Tampering",Device,"[""Persistence"",""Defense Evasion"",""Privilege Escalation"",""Execution""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:21.766 PM",CRITICAL,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"DEVICE_COMPROMISED_VIA_PHISHING_ATTACK",COMPOSITE,"cbcff93c-46dd-4d5b-a1c4-296ee3b23ad7","Device Compromised via Phishing Attack",Network,"[""Initial Access"",""Credential Access"",""Network Effects"",""Persistence"",""Impact"",""Privilege Escalation"",""Execution""]","[""4d839bff-68b2-24ae-c28d-7320f114c62"",""74ffc1de-4145-8cb5-6085-e5334e13abd"",""187a93de-12a4-2a80-4be5-81c1124821b5""]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:23:21.186 PM",ELEVATED,,"9a53d962-7f45-46e8-8ce7-c97f7904a1ed","0286fa03-a478-4a4b-8598-ae59109557b0",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-2fca29ed-596c-4efc-8e67-4d6f6828a4c3@test.com",,,,,,,MTD,,"04f70f0c-a242-46d9-a976-22242cdfedf0","5.5.3","3cdf7992-175d-58b4-bf3d-8d59550ddba1",ios,false,"17.5.1","iPhone14,6","029997ed-818f-4334-9b9c-5881a77df022",,,,"IOS_NOT_UPDATED",SINGULAR,"d6338964-e878-4d5a-8fb7-05cc2fccf956","Vulnerable iOS Version",Device,"[""Impact""]","[]","[]",Pending,"171.125.251.120",,,,,,,,WifiName,"1f:d9:b6:95:ab:f0",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,"17.0.3","17.4.1",,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
"4/14/2026, 10:38:23.809 PM",CRITICAL,,"721169eb-7034-4901-aa22-2ea0466fb217","34ee071a-6195-44ae-8694-775e6874dc56",Default,"{""gps_latitude"":null,""gps_longitude"":null,""location_accuracy"":null}",,"test-f8ea7b03-0ee3-4042-ad77-db02eeafb8af@test.com",,,,,,,MTD,,"ba79dbda-97d3-4bd0-bf38-350b29362c96","5.5.3","2107da2e-df6b-5bc1-91d4-2c05a7862768",ios,false,"17.5.1","iPhone14,6","6b4fdb37-df54-42e0-a33e-a5287e39c031",,,,"APP_TAMPERING",SINGULAR,"ed3b40a0-c64e-4ee8-aceb-6ad1b23e5b4d","App Tampering",Device,"[""Persistence"",""Defense Evasion"",""Privilege Escalation"",""Execution""]","[]","[]",Pending,"198.243.202.220",,,,,,,,WifiName,"e5:18:ff:1d:22:2c",,,,,,,,,,,,,,,,,,,,,,,,,,,"Silent Alert",,,,,,,,,null,,,"{""ownership"":""PERSONALLY_OWNED"",""managementMode"":""PROFILE_OWNER"",""managementAppPackageName"":""com.zimperium.mtd"",""workProfileState"":""WORK_PROFILE_PRESENT""}","[{""networkTransport"":""[\""WIFI\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""},{""networkTransport"":""[\""WIFI\"", \""VPN\""]"",""wifiSecurityLevel"":""WIFI_SECURITY_UNSPECIFIED"",""privateDnsState"":""INACTIVE""}]","{""key1"":""value1"",""key2"":""value2""}","66f480f8-6176-422e-90d6-eb68b467f484","ZimperiumThreatLogV2_CL",
